county, housing units, population, households, housing burden, disabled people, housing in structures with 10 or more units, mobile homes, housing units w more people than rooms, households wo vehicle, people in group quartersAlachua County, 123751.000000, 279729.000000, 108597.000000, 0.286301, 0.113796, 0.204144, 0.065898, 0.016881, 0.071484, 0.066032
Baker County, 9890.000000, 27969.000000, 9004.000000, 0.186350, 0.136651, 0.005966, 0.348433, 0.020020, 0.040315, 0.106189
Bay County, 104428.000000, 181055.000000, 74678.000000, 0.210949, 0.189368, 0.208967, 0.117746, 0.020090, 0.039784, 0.014659
Bradford County, 10771.000000, 27816.000000, 9067.000000, 0.239161, 0.156241, 0.049206, 0.294959, 0.017361, 0.069703, 0.135498
Brevard County, 290314.000000, 610723.000000, 246650.000000, 0.223523, 0.160759, 0.128399, 0.071795, 0.013017, 0.046669, 0.012387
Broward County, 859621.000000, 1940907.000000, 741973.000000, 0.316257, 0.110194, 0.357465, 0.027068, 0.038303, 0.069008, 0.009498
Calhoun County, 5680.000000, 13753.000000, 4448.000000, 0.157042, 0.209482, 0.006162, 0.345246, 0.031338, 0.068121, 0.130735
Charlotte County, 111330.000000, 189900.000000, 84671.000000, 0.205282, 0.212470, 0.093712, 0.110231, 0.009584, 0.045021, 0.021101
Citrus County, 82142.000000, 155173.000000, 67551.000000, 0.193555, 0.213517, 0.014341, 0.207190, 0.010421, 0.046705, 0.017832
Clay County, 85593.000000, 219650.000000, 79704.000000, 0.203206, 0.131341, 0.045962, 0.124601, 0.018962, 0.036360, 0.007908
Collier County, 229814.000000, 380221.000000, 156768.000000, 0.195623, 0.113203, 0.274400, 0.048687, 0.027222, 0.046374, 0.011840
Columbia County, 29835.000000, 69832.000000, 26391.000000, 0.187129, 0.189254, 0.042735, 0.361689, 0.031607, 0.044977, 0.064082
DeSoto County, 15567.000000, 34258.000000, 12340.000000, 0.189953, 0.181242, 0.021841, 0.307124, 0.048179, 0.061994, 0.092708
Dixie County, 9304.000000, 16737.000000, 6164.000000, 0.103611, 0.233315, 0.001612, 0.505911, 0.031922, 0.050941, 0.091773
Duval County, 437330.000000, 995708.000000, 396132.000000, 0.285512, 0.126678, 0.192365, 0.039979, 0.020220, 0.071494, 0.023873
Escambia County, 146123.000000, 321296.000000, 126537.000000, 0.253759, 0.159625, 0.112426, 0.059450, 0.016650, 0.068668, 0.057221
Flagler County, 56326.000000, 117515.000000, 47549.000000, 0.229130, 0.153078, 0.069009, 0.039715, 0.005592, 0.035816, 0.006084
Franklin County, 8415.000000, 12276.000000, 4761.000000, 0.126203, 0.204220, 0.022103, 0.167439, 0.011646, 0.066373, 0.125774
Gadsden County, 18946.000000, 43746.000000, 15885.000000, 0.197667, 0.187331, 0.011190, 0.274095, 0.016837, 0.097891, 0.083916
Gilchrist County, 7579.000000, 18070.000000, 6872.000000, 0.148436, 0.190980, 0.002375, 0.485156, 0.025333, 0.075087, 0.055340
Glades County, 6554.000000, 12179.000000, 4637.000000, 0.161428, 0.173249, 0.000000, 0.508239, 0.034940, 0.019625, 0.118565
Gulf County, 8984.000000, 15002.000000, 5648.000000, 0.144479, 0.190041, 0.024822, 0.184439, 0.013914, 0.040191, 0.174643
Hamilton County, 5630.000000, 13492.000000, 4300.000000, 0.174778, 0.155722, 0.012789, 0.427709, 0.025044, 0.060000, 0.198562
Hardee County, 9837.000000, 25528.000000, 8127.000000, 0.212463, 0.133892, 0.029786, 0.241639, 0.064959, 0.049096, 0.076543
Hendry County, 15227.000000, 39902.000000, 13289.000000, 0.266566, 0.120220, 0.014711, 0.339725, 0.033493, 0.073444, 0.055887
Hernando County, 89635.000000, 196621.000000, 79169.000000, 0.220081, 0.188245, 0.028237, 0.159268, 0.012540, 0.050651, 0.010787
Highlands County, 57605.000000, 102339.000000, 44685.000000, 0.165454, 0.200745, 0.028869, 0.231213, 0.020293, 0.052434, 0.019650
Hillsborough County, 606334.000000, 1468560.000000, 559970.000000, 0.286710, 0.117126, 0.176696, 0.065426, 0.027559, 0.059084, 0.017763
Holmes County, 8635.000000, 19529.000000, 7069.000000, 0.161204, 0.171693, 0.006717, 0.365373, 0.021888, 0.051492, 0.088279
Indian River County, 83801.000000, 160986.000000, 65735.000000, 0.194998, 0.160070, 0.142218, 0.071037, 0.009487, 0.043417, 0.010386
Jackson County, 20022.000000, 47704.000000, 16880.000000, 0.181051, 0.173507, 0.007242, 0.278643, 0.010139, 0.051718, 0.149002
Jefferson County, 6741.000000, 14458.000000, 5519.000000, 0.154131, 0.184465, 0.004154, 0.395787, 0.006676, 0.070484, 0.082653
Lafayette County, 3403.000000, 8107.000000, 2555.000000, 0.140464, 0.173800, 0.007934, 0.400235, 0.041434, 0.018395, 0.167386
Lake County, 178098.000000, 386829.000000, 153817.000000, 0.231041, 0.160846, 0.066744, 0.173084, 0.014385, 0.040828, 0.011002
Lee County, 419916.000000, 772902.000000, 311348.000000, 0.217553, 0.137424, 0.165921, 0.095576, 0.016189, 0.051088, 0.015333
Leon County, 134107.000000, 294128.000000, 118755.000000, 0.294906, 0.117792, 0.208990, 0.076469, 0.017777, 0.068553, 0.060596
Levy County, 20972.000000, 43268.000000, 17843.000000, 0.183912, 0.198137, 0.012350, 0.435438, 0.030278, 0.046517, 0.008875
Liberty County, 3118.000000, 7704.000000, 2447.000000, 0.152341, 0.198079, 0.001604, 0.405388, 0.011546, 0.077237, 0.187305
Madison County, 8362.000000, 17986.000000, 6693.000000, 0.196245, 0.140554, 0.008969, 0.377302, 0.014351, 0.095025, 0.106305
Manatee County, 208358.000000, 405069.000000, 161656.000000, 0.213911, 0.144872, 0.142749, 0.140225, 0.016414, 0.039522, 0.012393
Marion County, 179079.000000, 378225.000000, 154996.000000, 0.220517, 0.160254, 0.034203, 0.189564, 0.019544, 0.049014, 0.023169
Martin County, 81593.000000, 159399.000000, 66724.000000, 0.201598, 0.139286, 0.145613, 0.091270, 0.008567, 0.048573, 0.025301
Miami-Dade County, 1075278.000000, 2688237.000000, 952680.000000, 0.351773, 0.101012, 0.393674, 0.012924, 0.057832, 0.097435, 0.017375
Monroe County, 54034.000000, 82044.000000, 34388.000000, 0.192953, 0.104834, 0.129955, 0.088426, 0.028538, 0.067087, 0.020257
Nassau County, 42121.000000, 91538.000000, 36336.000000, 0.178794, 0.171907, 0.064861, 0.189502, 0.010755, 0.030328, 0.009668
Okaloosa County, 101408.000000, 212021.000000, 83334.000000, 0.229242, 0.144976, 0.169868, 0.046495, 0.017839, 0.037164, 0.024894
Okeechobee County, 18496.000000, 39870.000000, 14919.000000, 0.194961, 0.167545, 0.023140, 0.374838, 0.038711, 0.031570, 0.068096
Orange County, 565109.000000, 1427403.000000, 491378.000000, 0.293676, 0.111496, 0.230885, 0.032213, 0.032077, 0.052322, 0.026676
Osceola County, 156976.000000, 393745.000000, 119817.000000, 0.286923, 0.138681, 0.136951, 0.070488, 0.035063, 0.045094, 0.005473
Palm Beach County, 708303.000000, 1494805.000000, 589594.000000, 0.265266, 0.122597, 0.250178, 0.026936, 0.026964, 0.060045, 0.016656
Pasco County, 259083.000000, 569211.000000, 223385.000000, 0.238267, 0.162608, 0.063594, 0.180101, 0.013027, 0.048208, 0.014221
Pinellas County, 516276.000000, 959918.000000, 418716.000000, 0.246653, 0.152878, 0.244085, 0.090283, 0.015174, 0.068961, 0.023791
Polk County, 320023.000000, 736229.000000, 264145.000000, 0.235886, 0.139592, 0.059733, 0.204813, 0.027582, 0.052161, 0.020810
Putnam County, 36183.000000, 73604.000000, 29782.000000, 0.206837, 0.181566, 0.023547, 0.421579, 0.021253, 0.075079, 0.018586
Santa Rosa County, 76585.000000, 188994.000000, 69524.000000, 0.189371, 0.141825, 0.043390, 0.084703, 0.016661, 0.035081, 0.028101
Sarasota County, 254601.000000, 439392.000000, 199345.000000, 0.200710, 0.149331, 0.167285, 0.083256, 0.010098, 0.044330, 0.017622
Seminole County, 194744.000000, 471321.000000, 183487.000000, 0.277826, 0.112632, 0.151553, 0.023287, 0.024047, 0.039360, 0.009344
St. Johns County, 120920.000000, 278722.000000, 102056.000000, 0.179375, 0.104624, 0.088066, 0.055425, 0.008411, 0.023781, 0.010885
St. Lucie County, 150054.000000, 334682.000000, 126443.000000, 0.252682, 0.151087, 0.107735, 0.069808, 0.016474, 0.045428, 0.009833
Sumter County, 76923.000000, 131832.000000, 64305.000000, 0.168441, 0.174040, 0.035724, 0.125476, 0.009750, 0.034694, 0.062094
Suwannee County, 18948.000000, 43881.000000, 15453.000000, 0.161706, 0.198286, 0.020108, 0.500897, 0.022430, 0.059471, 0.039174
Taylor County, 11110.000000, 21421.000000, 7465.000000, 0.131683, 0.178516, 0.006391, 0.373447, 0.013051, 0.055325, 0.142570
Union County, 4716.000000, 15524.000000, 4094.000000, 0.113444, 0.121103, 0.005513, 0.454198, 0.053223, 0.036639, 0.321438
Volusia County, 273835.000000, 558520.000000, 232673.000000, 0.259623, 0.170930, 0.142213, 0.084299, 0.012898, 0.056264, 0.025175
Wakulla County, 13843.000000, 33732.000000, 11932.000000, 0.194683, 0.121042, 0.000650, 0.291844, 0.023550, 0.033691, 0.086446
Walton County, 56744.000000, 76618.000000, 31491.000000, 0.132032, 0.157039, 0.192197, 0.129934, 0.014839, 0.038709, 0.020674
Washington County, 10874.000000, 25014.000000, 9095.000000, 0.180246, 0.182818, 0.008277, 0.371253, 0.016369, 0.028917, 0.110098
